FOLDERNAME,LANGUAGE,PHOTONAME,UNIQUEPHOTO,PHOTOTEXT,NAMESMENTIONED,COUNTRIESMENTIONED,URL,COPYRIGHT,ARCHIVE,TOPIC,SUBCOLLECTION
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0027,NARA-RG59-67-69-Box2513-IMG_0027,DECLASSIFIED Authority N ND 969°27 Dar es Salaam®s A-71 CONFIDENTIAL Government terminated™ on August 29. Prospects are that efforts to remove all vestiges of Kambona and his influence will continue. Kambona's finances according to CAS reports are under investigation to see if an extraditable criminal case can be developed. Former C. I. D. Director Akena a Kambona associate is still under a criminal indictment with the case due to come to court on September 1. Dar buzzes with anti-Kambona gossip and though there are those who think that Second Vice President Kawawa has been a winner as a result of the Kambona affair it seems as if President Nyerere is still the biggest winner of all. As usual Myerere continued to be active in consolidating his strong political position. He took no trips but he received what seemed to be steady stream of visitors coming to pledge their support for him and his policies. He told them he appreciated their backing but he also did not fail to repeat his often-heard strictures on need for hard work. He said that in some villages the people were so relaxed it was like a holiday every day. The Cabinet's leading leftist ideologue Abdulrahman Babu was touring the country inspecting irrigation schemes and redevelopment projects and the Government received the support of a leading Muslim figure in the August 25 Standard in the form of an article pointing out that the Arusha Declaration was in full accord with Mohammedan economic principles. These principles as described in the Standard had a medieval anti-usury tone. The persistent vitality of Tanzania's one-party political system was particularly evident during the week. Plans were being formed to have the next session of Parliament meet in Mwanza rather than the capital since some important TANU meetings involving most M.P.'s were to be held in that Lake Victoria town in October but there were a few snags as to the exact dates. Close-fought local elections in Dar es Salaam and Mbeya brought home the fact that incumbency was no guarantee of political longevity. These elections were also notable for the strict way in which the Arusha anti-capitalist anti-conflict of interest rules were being enforced. Several prospective candidates for the Mbeya Urban District Council were ruled out for 'capitalist tendencies.' In both cases however the winners were long-time TANU stalwarts. Internal Tanzanian developments were not without problems however. The national census which began on August 27 seemed to be going slowly and a large Cooperative Union in Iringa had to be taken over Government as a result of its mismanagement. The nation-wide Cooperative Union of Tanganyika (CUT) complained that such takeovers CONFIDENTIAL,Kawawa; Nyerere,,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0028,NARA-RG59-67-69-Box2513-IMG_0028,DECLASSIFIED Authority ND969°2) Dar es Salaam's A-71 CONFIDENTIAL + should be done cautiously and that the Government should act before commented that the Government had to act vigorously to protect the ordinary co-op members. Another form of takeover took place in Tanga where the local club was closed up because it would not heed Government warnings to adopt a non-racial policy. In an ostensibly business move which also had racial overtones the Dodoma Regional Commissioner closed up a group of Asian-owned shops whose proprietors had failed to attend a retail price-fixing meeting called by the Regional authorities. Complaints were aired in Dar and Mbeya that the Tanzanian Women's Union (UWT) needed revitalization and the National Union of Tanganyika Workers (NUTA) issued public blasts against employers whose attitude caused unrest. Government's tax collection procedures received some unfavorable publicity on August 30 when reports appeared of over-zealous publicans who had beat up delinquent taxpayers in Newala rubbed pepper in their hair and made them dance till they dropped from exhaustion. The officials are being prosecuted for assault and abuse of authority. The week's main economic events concerned the developing links between Tanzania and Zambia. On August 25 it was announced in Lusaka that the Zambian Government had sent a letter to the Tanzanian Government removing as of November 1 all Zambian duties on imports of East African origin. Trade with Zambia should also be facilitated by the 36 Canadian heavy tank trucks which arrived at Tanga August Tanzanian Finance Minister Jamal and Zambian Minister of State for Finance Soko arrived in Peking August 30 by way of Pakistan to discuss and presumably try to clarify the Chinese 'offer' to build the Tan-Zam Railroad. A different aspect of the developing links with Zambia got good play in the August 29 Uhuru and The Nationalist. The 'Hell Run's™ only girl truck driver got her picture on both papers front pages but The Nationalist unchivalrously noted she had wrecked two trucks in the eleven months she has been driving to Zambia. Progress in the negotiations over the compensation to be paid the nationalized foreign firms was made public on August 28 when it was disclosed that approximately $10000000 was going to be paid to the former owners of five of the seven nationalized manufacturing firms. The owners would take promissory notes bearing 7% to 7%% interest payable in 12 years and would receive management contracts to run their former businesses. were still holding out Two companies Bata Shoe and Metal Box and only one mill and one import house had yet submitted a properly audited claim. was branded 'unreal' The banks' claim of $16800000 and it was disclosed that the Government planned to take over at least 60% of the country's sisal production. CONFIDENTIAL,Jamal,Zambia; Zambia; Zambia; Zambia; Zambia; Pakistan; Zambia; Zambia,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0029,NARA-RG59-67-69-Box2513-IMG_0029,DECLASSIFIED Authority DND969°27 Dar es Salaam's A-71 CONFIDENTIAL total nationalization compensation bill was estimated at between $42000000 and $56000000. The Government's probable headaches should it actually go through with its plans to take over most of the sisal industry were underlined August 31 when it was disclosed that drought and low prices were going to force 40 sisal estates to close their factories. The Tanga area will be the least hard hit with only five estates shutting down. Problems with another Tanzanian export commodity were publicized when it was announced in London that Tanzania had told the International Coffee Organization that it would withdraw unless its quota was raised. The Tanzanian representative complained that Tanzania had the lowest ratio quota to actual production of any country. Tanzanian pleas may go unheard though as all countries are currently clamoring for a larger slice of the coffee quota pie. There were two developments however which indicated that something was being done to break the grip declining commodity markets seem to have on Tanzania's economy. The National Small Industries Corporation announced that it had a scheme proposed by an Indian foreign expert which would help small upcountry industrial entrepreneurs to buy factory machinery on long-term credit and the Minister for Information and Tourism Hasnu Makame urged tourist operators in Arusha to open offices in Dar and promote the tourist business in and around the capital. Makame was also the subject of the week's top foreign affairs development when it was announced that he would head Tanzania's delegation to the forthcoming Kinshasa OAU Foreign Minister's meeting. used to be Minister of State for Foreign Affairs but the current incumbent C. Y. Mgonja is unavailable while he does his National Reports persist that President Nyerere will attend the Kinshasa summit but there has as yet been no official confirmation. Other prominent travellers will include Second Vice President Kawawa who plans to leave for Scandinavia September 3 returning September 17 and a five-man parliamentary delegation headed by Speaker Chief Adam Sapi which arrived in Moscow August 30. Efforts to arrange Tanzanian participation in a parliamentary trip to the U.S. fell through during the week when the Embassy was informed that none of its nominees would be available. Six Tanzanian library trainees left for the U. K. on August 27 and the Indian Navy's training ship 'Tir finished its goodwill visit on August 25 and left for Madagascar. The week's arrivals included seven Boy Scouts back from the jamboree in Idaho two agriculture officers back from a course at Indiana University and the two 15-year-old winners of a British T. V. animal lovers essay contest. The latter are the result of efforts by CONFIDENTIAL,Nyerere; Kawawa,India; India; India,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0030,NARA-RG59-67-69-Box2513-IMG_0030,DECLASSIFIED Authority DND969°27 Dar es Salaam's A-71 CONFIDENTIAL by Tanzania's tourist promotion agencies to increase the country*s share of the European tourist market. Tanzania's resident independence movements were quiet except for FRELIMO which claimed it had shot down three Portuguese planes at Mueda August 2 and had killed or wounded 100 Portuguese soldiers in the course of eight attacks between July 12 and August 8. Tanzanian Government banned the South West African National Union (SWANU) from operating in Tanzania on August 29 because it was ineffective and was not recognized by the OAU's African Liberation SWANU was never very active in Tanzania anyway and as far as the Embassy knows it mostly restricted itself to maintain-an office in Stockholm. The Nationalist and Uhuru editorialized August 25 for unity in the Rhodesian freedom movement and urged that the fight be carried on inside Rhodesia. The latter comment is of course a veiled slap at the freedom fighters' habit of spending much of their time drinking and politicking in Dar es Salaam. Foreign aid publicity was small-scale during the week. The wife of the East German Consul General was reported as presenting the Dar es Salaam UNT chapter with two bicycles children's clothes from the East German women's organization. The American Embassy got page- three play in the Standard presenting eight braille watches to the Government's Welfare Division. The U.S. also received credit in a small news story for the 35000000 pounds of food it had contributed to Tanzania through the Catholic Relief Services. and the TANU party papers did not hesitate to give space to more vitriolic comment. Ngurumo ran some more canned North Korean anti- American swill on August 25 and four days later published an Arab handout outlining Israeli plans to conquer the entire Middle East. The Nationalist editorialized on August 29 that more bombs and a 'phony' election in South Viet-Nam would be useless against the 'invincibility of the spirit of national rebellion against foreign occupation.' The Nationalist's 'Pressman' outdid himself in a column August 25 claiming that the 'imperialists' have invented the story of a Chinese civil war in order to cover up their many defeats all over the world. A somewhat different view appeared in the August 27 Sunday News (Standard) which let a strong anti-Chinese tone slip through in its weekly letter from Kenya. So far the Tanzanian press has been quite discreet in its handling of the Kenya-ChiCom troubles and has had nothing at all to say editorially. The word is probably getting through however since Kenyan papers circulate widely in Tanzania's press gave big play to First Vice President Karume*s August 26 announcement that the Zanzibar Government was taking over CONFIDENTIAL,Karume,Rhodesia; Rhodesia; Korea; Viet-Nam; Kenya; Kenya; Kenya,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0031,NARA-RG59-67-69-Box2513-IMG_0031,DECLASSIFIED Authority N ND969°2> Dar es Salaam's A-71 CONFIDENTIAL all the island's import trade. Stories of widespread support for the move were prominently featured but there may have been a Freudian slip in the fact that although the caption did not so identify them many of the pro-takeover demonstrators depicted on the front page of the August 28 Standard were inmates of Zanzibar's Holmwood Insane BRnsASR CONFIDENTIAL,,,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0032,NARA-RG59-67-69-Box2513-IMG_0032,DECLASSIFIED Authority NND969°27 ACTION AF-S REP AF DEPARTMENT OF STATE AIRGRAM 3 7 5m CONFIDENTIAL 2 INR A-63 NO. ; Department of State 5 「お INFO NAIROBI ZANZIBAR AGR 161 COM FRB FROM Amembassy DAR ES SALAAM CAB TAR SUBJECT; This Week in Tanzania August 18 - 24 TR ARMY AIR v NAVY REF CIA 20 USLA -33 NSA w NSC POL 2 TANZAN FOR RM USE ONLY HANDLING INDICATOR RECEIVED NT OF STATE PAR ANALYSIS BRANCH DATE; August 25 1967 24 C： AM 10 1967 AUG 29 03 COPYFLO-PBR Dol AUG ted Drafted by; aran Clearances; A strong denunciation of the Soviet Union in the TANU party press headed a collection of seemingly unrelated indications that Tanzania might be entering a period of new flexibility in its foreign relationships. Tanzanian interest in the ChiCom offer to build the Tan-Zam Railroad could indicate a rise in Peking's influence but there are other factors working against such a development. it seems clear that President Nyerere will be making the decisions. Whatever happens Tanzania continued to wrestle with economic problems though there were persistent reports that most of the post-nationalization compensation agreements were ready for signature. African unity was still a dominant theme of local foreign policy developments. ***水***水米＊ *水本水水水本水米米米 Apparent connections between a number of seemingly disparate events during the week has produced the impression that Tanzania may well be entering a fluid period in its relationships with the outside world. Certain hitherto relatively constant assumptions and alignments seem to be ander reexamination but it is not yet clear what the new arrangement if any will be. The lingering eféects of the Kambona affair are playing an important role in producing this impression of more flexibility. President Nyerere tell us that he was deeply shaken and disillusioned by the final realization of Kambona's disloyalty. They report that Nyerere has said that he still retains personal affection for Kambona but that as President of Tanzania he will never trust him again. publicly denigrated Kambona August 23 when he told Tanzanian Army officers FORM 4-62 NE; 50 POL;GBRobertstais CONFIDENTIAL FOR DEPT. USE ONLY mR Contents and Classilication Approved by; AMB; JHBurns,Nyerere; Nyerere; Nyerere,Soviet Union,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0033,NARA-RG59-67-69-Box2513-IMG_0033,DECLASSIFIED Authority ND 969°27 Dar es Salaam A-63 CONFIDENTIAL at Tabora that Kambona had deceived us.' The process of publicly discrediting Kambona and his associates former Minister of State for Union Affairs A. K. Hanga has been fired as Vice President of the Zanzibar Executive and a petition to recall Kambona as M.P. for Morogoro has been signed by 31 TANU Branch Chairmen in that constituency. A 1000-person rally attended the presentation of the petition to Morogoro Regional Commissioner Kapilima August 22. FurtherNyerere is turning cold eye on all those placed in the Government of Kambona. Prominent among this group is Ambassador to the UN Malacela whose position was none too stable already because of prominent enemies in the Foreign Office (Lukumbuzya Mulokozi et al) and because of the poor image of Tanzania he has been projecting by his continual intemperate outbursts. have been no rpt no positive predictions of his imminent withdrawal from the UN but his stock is low. The only hitch in the steady process of eliminating vestiges of Kambona's position was the postponement of the criminal trial of his associate ex-C.I.D. Director E. E. Akena to September 1. At the same time as these internal events were taking place the TANU party press came out with an unprecedented attack on the Soviet The ostensible cause for the attack was the disclosure that the Soviets were supplying arms to the Nigerian Federal Military Government. The Nationalist denounced the Russian action as interference in an internal African affair and although the paper could not refrain from cracks about reports the U. S. was also favoring one side or the other in Nigeria Russian policy was contrasted unfavorably with recent U.S. actions in the Congo. The Nationalist portrayed the Congo situation as one calling for prompt assistance to the central government while the Nigerian problem was described as much less clear with justice fairly evenly apportioned among the contestants. The paper pointed out that Russia did nothing in the Congo while the U. S. supplied Kinshasa with aircraft but Russia had been only too quick to intervene in Nigeria. This editorial was followed up on August 23 with a 'letter to the editor™ in The Nationalist vehemently denouncing the Soviets not only for their Nigerian policy but also for their actions all over Africa during the past few years. The Russians were accused of being imperialists and not socialists their aid personnel were blamed for 'living big' and the letter writer said they should be kicked out of Africa and out of the socialist camp. Since letters to the editor in The Nationalist are rarely bona fide private efforts the appearance of this attack on the Soviets and particularly its broad-guage nature raises interestingquestions. it is generally known that Kambona was accepting subsidies from the Soviets and since CAS has received reports that the Soviet Embassy CONFIDENTIAL,Kapilima; Nyerere; Malacela,Nigeria; Russia; Nigeria; Russia; Congo; Congo; Nigeria; Russia; Congo; Russia; Nigeria; Nigeria; Russia,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0034,NARA-RG59-67-69-Box2513-IMG_0034,DECLASSIFIED Authority NND 969°22 ie Dar es Salaam A-63 3 24 35 CONFIDENTIAL was in a state of considerable agitation and concern at the time of Kambona's downfall it could well be that the 'letter' to The Nationalist is the opening shot in a campaign to expose Soviet interference in Tanzania and especially Soviet connections with local political mercenaries™ about whom Nyerere has recently spoken so often. If a rethinking of Tanzanian relations with the Soviet Union is there are as yet no clear indications of what sort of relationships will take their place. An argument can be made that Chinese Communist influence is on the rise. The Chinese can be expected to look with favor on a Third World country which denounces the Russians and Tanzania currently seams to be looking with favor on Chinese offers to build the Tan-Zam Reilroad. Finance Minister Jamal left Dar es Salaam August 20 for an African Development Bank meeting in Abidjan from where he will go together with Zambian Finance Minister Wina to Peking to discuss the Chinese offer. article in the August 24 Standard which the Embassy knows to be based on briefings provided by officials in the Ministry of Finance said that 'There are clear indications that if the Chinese come up with the right answers following their offer to finance the rail link to the extent of £100000000 and construct it then the prestigious job will be theirs.' The Standard's article goes on to point out however that the Chinese offer like most Chinese aid projects is extremely nebulous and the Jamal-Wina mission may have a difficult time getting clear answers to their many questions. Ranged against the thesis that Chinese influence is growing are considerations which are outside Embassy Dar es Salaam*s province but which still should be mentioned. The current difficulties between Peking and Kenya may have an effect on Sino-Tanzanian relations given the current strong emphasis on East African unity and the likelihood that China might 'descend into chaos' as reported in Hong Kong's 1957 serve to work against an increase in Peking's ability to influence President Nyerere's Government. In addition some weight can be given fact that the Chinese Ambassador has been absent from Dar es Salaam for four months and the Chinese Embassy staff has been greatly reduced. Whichever way things go in Tanzania it is certain that Nyerere will be making the decisions. He and his chief lieutenants continued to tour the country and speak with one voice in support of the President's policies of socialism and self-reliance. Speaking at Kibaha on August said that he wanted to do away with exploitation and masters servants in Tanzania. He said that there would be no iron curtain against foreign ideas around the country but warned that people would not be allowed to preach against basic national doctrines. in Tabora the President prised the Tanzanian Army as an On August 24 instrument CONFIDENTIAL,Nyerere; Jamal; Jamal; Nyerere; Nyerere,Soviet Union; Russia; Zambia; Kenya; China,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0035,NARA-RG59-67-69-Box2513-IMG_0035,DECLASSIFIED Authority ND969°2 Dar es Salaam's A-63 CONFIDENTIAL of the people's revolution but then turned to bread-and-butter matters by saying the people needed better housing. The previous day the President had again denounced the master-servant mentality and had said that he and his associates would continue to support and explain the Arusha Declaration. First Vice President Karume provided a case in point of Nyerere's claim that all Tanzanian leaders would speak out for his policies. The Zanzibari leader praised the Arusha Dedlaration before Army officers in Tabora August 21 and denounced exploiters. He said that the Government hoped to build a nation in which there would be no very rich people but everyone would be self-sufficient. Second Vice President Kawawa warned Dar es Salaam businessmen August 19 that they must adopt more national-minded habits and then spent much of the rest of the week touring National Service camps exhorting youth to comply with the country's policies. A Roman Catholic students' seminar at the Dar University College endorsed the Declaration August 22 and a priest who had taken part in the seminar prepared an article which appeared in the August 23 Standard pointing out that Tanzania's mationalizations were in accord with Christian Tanzania's youth continued to take long walks as a sign of their support for the Government. TANU mainland Tanzania's single political party also acted to align itself more closely with current doctrines. New changes in the procedure for electing the 17 regional members of the party's National Executive and for choosing the Dar es Salaam TANU District Chairman call for every candidate to submit a declaration saying that he abides by the principles and rules of the Arusha Declaration. Each candidate must have 25 seconders and members Local TANU bodies will be able to cast preference votes for the people they favor but the actual elections will take place within the TANU National Conference. Taken together then the week's major political events form a picture of flexibility and possible change in Tanzania's international relationships. Furthermore that President Nyerere will be calling the shots. if there are to be changes it seems clear The Government's control over the country's economy did not seem as surehanded during the past week. A strong statement that no action would be tolerated which would interfere with national progress served to quell a strike threat by Tanzania's dockworkers. Nevertheless an announcement by the Dar es Salaam dockers' Workers' Committee Chairman that he would resign if rumors continued that he had been bribed indicated that the dockworkess were still angry and felt that their union and the Government had sold them out. Minister of State Bhoke Munanka's speech CONFIDENTIAL,Karume; Nyerere; Kawawa; Nyerere,,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0036,NARA-RG59-67-69-Box2513-IMG_0036,DECLASSIFIED Authority ND969°22 Dar es Salaam's A-63 CONFIDENTIAL at Tabora August 23 in which he told a group of civil servants that they should not always be thinking about their salaries perhaps indicated that Government employees are concerned about their economic prospects. Second Vice President Kawawa's advice to Dar businessmen to police themselves or face price control and his warnings that they should promote local products can be read as signs that consumers and local manufacturers are also feeling a pinch. In answering Kawawa the out- going and incoming Presidents of the Dar Chamber of Commerce both called for closer cooperation between the Government and business and called for Government policies designed to clear away some local commercial problems. The Standard's editorial columns joined the Chamber however in speaking out against full price control though there was general agreement that Tanzania's price levels needed investiga- Reports continued to circulate that the compensation agreements for most of the nationalized industries were complete except for final signatures. The Government is also reported as having decided just how it will take over the sisal industry but it seems as if all that will be taken over is red ink. Agriculture Ministry Bryceson assured sisal planters in Tanga August 17 that the Government wanted to rescue the industry and not harm it but from all indications the producers want more done for them than speechmaking and nationalization. The most frequently heard proposal is exemption from the Government's Development Levy. set out for London on August 24 to attend an international coffee meeting and hopefully to do something for another basic Tanzanian export commodity which must deal with a declining world market. An internal marketing move was made public on August 17 when it was disclosed that the National Wheat Board would be dissolved and the National Agricultural Products Board would take over the selling of wheat. A train wreck on the Ruvu-Mnyusi Link line between Tanzania's Central Line and the Tanga Line renewed local doubts as to the quality of the link line's construction. East African Railways and Harbors is planning to conduct a full-scale inquiry into the causes of the accident. Another EACSO vehicle an East African Airways DC-3 was in the news when a report was received that it had been shot at over Nachingwea but no one seems to be able to confirm the story. The Tanzanian Army is reportedly holding maneuvers in the area. The hunt for Mark Raymaker the missing Peace Corps Volunteer proved fruitless despite an offered reward of 30 cows and he has now been officially reported as missing and presumed dead. East African unity was a common theme of the week's foreign relations developments. The East African Central Legislative Assembly's meetings in Dar heard calls for common agricultural and industrial policies for a regional pro-federation political party and for a return to a common CONFIDENTIAL,Kawawa; Kawawa; Bryceson,,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0037,NARA-RG59-67-69-Box2513-IMG_0037,DECLASSIFIED Authority DND 969*27 Dar es Salaam*s A-63 ces; CONFIDENTIAL The Assembly was warned against those who would damage unity and Tanzanian Finance Minister Jamal said that those who are dissatisfied with the pace of the move toward union should remember that the newly-signed treaty is an act of faith and not a foolproof formula. President Kaunda announced that plans had been made for a complete transportation telecommunication and information link between Tanzania and Uganda. Kenyan Vice President Moi who was also in Zambia with Presidents Nyerere Obote and Kaunda later said that he had not taken part in the talks about the links and that EACSO would have to be consulted on such matters. The plans may not be as definite as Kaunda implied however since he gave no details at all. Another small fly in the East African unity ointment came to light on August 23 when Tanzania's Minister for Information and Tourism Hasnu Makame 'disappointment' that the organizers of the East African Safari Motor Rally had decided that next year's competition would begin and Nairobi as usual and not Dar. The issue may seem small but it is one more indication of the persistent resentment in Tanzania against Nairobis preeminence in East Africa. The Indian naval training ship 'Tir' which arrived in Dar August 21 headed the week's foreign visitors. Three Tanzanian co-op inspectors returned from studying credit unions in the U.S. and the Communist Chinese Saba-Saba exhibit opened on August 18 on Zanzibar. An official regue sto the Peace Corps for secondary school science teachers was further evidence of the gradual emergence of the Peace Corps from the cloud of suspicion cast on it by elements hostile to the U.S. at the time of the CIA-NAS difficulties several months ago. The Nigerian High Commissioner issued a statement on August 23 answering The Nationalist's attacks on the Soviet arms deliveries to Nigeria by pointing out logically enough that the import of arms was the sovereign prerogative of any independent Tanzania's resident freedom fighters saw the return of the Pan Africanist Congress (South Africa) to good standing on August 22 when the PAC's Chief Representative in Dar David Sibeko was given back the keys to the PAC office by the Dar es Salaam Police Commander. Indications are that the PAC reconciliation meeting in Moshi September 18 may be the scene of more bitterness and quarreling between pro and anti-Chinese factions. ZAPU and the ANC announced on August 21 that their forces were jointly engaged in a six-day fight near Wankie in Rhodesia. The TANU party press did some strident huffing and puffing August 19 over the BBC sannouncement that Tanzania had not been invited to the Commonwealth defense talks but The Nationalist was unusually calm in its treatment of other international topics. On August 24 the paper ran two long feature articles one analyzing the black power movement in the CONFIDENTIAL,Jamal; Kaunda; Nyerere; Obote; Kaunda; Kaunda,Uganda; Kenya; Zambia; India; Nigeria; Nigeria; Rhodesia,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0038,NARA-RG59-67-69-Box2513-IMG_0038,Dat es Salaam®s A-63 CONFIDENTIAL T nd the other discussing Chinese Communist science. Both were and unhysterical in tone and neither made use of the far-out aire language which often appears in The Nationalist. s 'Pressman' columnist ran true to form on August 18 le denounced the Standard for trying to split the workers and nts by supporting the Cooperative Union of Tanganyika's blast st the National Union of Tanganyika Workers' wage claims. sman said that industrial workers should not be held back but everybody's incomes should be raised including agricultural cers in order to remove economic inequities. It seems doubtful t Pressman will be able to stick to this line for long the given realities of Tanzania's economy and given the recent pronouncements President Nyerere about hard work and greater productivity being le only road to more income. Space in Ngurumo continued to be available nd the North Koreans were able to place an article on August 24 which irgued that there were no UN soldiers in South Korea only American imperialists. Ngurumo's same issue also lampooned President Johnson in a cartoon depicting him as Tshombe's boss. Problems of public order in Tanzania were brought to public attention on August 20 when Home Minister Maswanya announced in a speech that members of the Wamang'ati tribe would no longer be allowed to walk about armed. The Wamang ati have been repeatedly accused of murder cattle theft and other crimes and from now on they will have to leave their spears and knobkerries at home. BURNS CONFIDENTIAL DECLASSIFIED Authority ND969°27 ANZAN ONLY CH TOR W AR,Nyerere; Tshombe,Korea; Korea,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0039,NARA-RG59-67-69-Box2513-IMG_0039,DECLASSIFIED Authority ND 969°27 ACTION 5 REP EUP FBO COM 00 AF FE INR 50 1o 5 AID 20 CIA 20 USIA 10 TAR AIR NAVY NSA NSe L 5 S COPYFLO-PBR DEPARTMENT OF STATE AIRGRAM POL 2 TANZAN FOR RM USE ONLY A-59 CONFIDENTIAL COURIER POUCH NO. HANDLING INDICATOR TO Department of State RECEIVED TN; STATE INFO; KAMPALA KINSHASA LONDONA LUSAKA MATROBI ZANZIBAR ANAL NSS TRANCH FROM Amembassy DAR ES SALAAM SUBJECT; This Week in Tanzania August 11-17 1967 DATE; August 18 1967 file REF The KAMBONA affair still attracted some public attention especially when President NYERERE branded as a lie Kambona's contention that there was a high-level conspiracy in Tanzania. The President spent much of the week in Zambia attending the UNIP conference. Tanzania's dockworkers all threatened to quit as the result of a dispute over bonus and an unconfirmed report was received that the most myetant of the nationalized torme toee tas had come to terms with the Government. Joseph Nyerere told the East African Central Legislative Assembly that the recently-signed East African treaty proved that the drive toward political federation in the region had failed. The PAC patched up its internal quarrels for a while at least and a sensational witchcraft arrest in Njombe provided some juicy newspaper сору. **米＊米＊米＊米米 *****水水水水米 The week provided what might be termed a negative proof of President Nyerere's current domination of the Tanzanian political scene. country in Zambia From Sunday to Friday he was out fizz went out of local politics. and during this period much of the Before he left he engaged in a long-distance exchange with the recently departed Oscar local story which dominated Tanzania's headlines. 'by; FORM 4 - 02 DS-323 FOL; GRoberts; 1p CONFIDENTIAL GROUP 4 Contents and Classification Approved by; AMB;JHBurns (in draft 伏科凶。 FOR DEPT. USE ONLY XIn JOur,NYERERE; Nyerere; Nyerere,Zambia; Zambia,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0040,NARA-RG59-67-69-Box2513-IMG_0040,DECLASSIFIED Authority ND969°27 CONFIDENTIAL Dar es Salaam A-59 Page 2 Kambona who had been lying low in England gave a Standard correspondent in London August 10 his version of the events leading up to his departure from Tanzania. He claimed that the President with whom he said he was still on good terms had told him to take a long rest and regain his health. He promised he would return home when he is cured. He then reversed his field and said that there was a plot to get rid of NYERERE first had to get rid of him. and the plotters knew that to get rid of The con- spirators according to Kambona had no popular following but were strong in that they controlled the police the in the gever menta They had Started to harass and frame him in the Government. as part of their efforts to get at the President. Although it is entirely possible that Nyerere and Kambona were on good terms the last time they met it seems doubtful after the President's August 13 comments on Kambona's statements that the atmosphere would be particularly amicable if they should happen to meet again in the near future. called Kambona a liar. Addressing a group of 500 students who had called on him to express their support the President said that anyone silly enough to believe stories of a hiah-level conspiracy in the Government would believe that 'his parents were donkeys.' Ticking off the heads of the services Kambona had said were controlled by the opposition Nyerere pointed out that those who thought that Second Vice President KAWAWA Minister of State SIJAONA Home Minister MASWANYA Minister of State MUNANKA and First Vice President KARUME wanted to get rid of him would accept 'any nonsense.' could be the kind of ravado mhich tries ad cover up weakhess and which is only asking for trouble all current indications are that Nyerere is speaking the simple truth. There is opposition and grumbling in Tanzania but it is still a long way from being able to divert the loyalty of Nyerere's top lieutenants. Aside from this long-range exchange of statements for the press there were only a few tail-end rumblings of the Kambona affair. The Nationalist's editorial of August 12 poked holes in Kambona's version of why he left and were heard of a Government plan to press charges against him for embezzlement. Uganda's former Attorney-General Godfrey' CONFIDENTIAL,NYERERE; Nyerere; Nyerere; KAWAWA; SIJAONA; KARUME; Nyerere; Nyerere,Uganda,,,
NARA-RG59-67-69-Box2513,ENGLISH,IMG_0041,NARA-RG59-67-69-Box2513-IMG_0041,DECLASSIFIED Authority ND969°27 CONFIDENTIAL Dar es Salaam A-59 Page 3 L. BINAISA agreed to serve as defense counsel for former C.I.D. Chief E E. AKENA whose arrest for stealing public is generally seen as being connected with the Kambona The arrest of three Goans and possibly a fourth in connection with 'internal security matters' may have some connection with current politics but it seems more likely at the moment that it is a routine case of passport manipulation. With Kambona out of the way and well down the road to discreditation President Nyerere left for Zambia August 13 to attend the United National Independence Party conference at Mulungushi. Before departing he visited Bagamoyo where he again denounced laziness again engaged in the seemingly contradictory practice of extolling individualism and collectivism in the same he conferred degrees at Dar es Salaam University afternoon The President made no speech but his presence could be interpreted as a sign that all is almost forgiven after last fall's student expulsion crisis. University College Principal Wilbert K. CHAGULA spoke apologetically of the affair and revealed that plans are well under way to open a medical school in 1968 and a faculty of agriculture in 1969. The Vice-Chancellor of the University of East Africa Sir James COOK told the graduates they had a duty to repay the nation which educated them. In his speech at Mulungushi NYERERE grasped the current Zambian political nettle and strongly emphasized the need for national and African unity. He spoke of the close relations between Zambia and Tanzania differences between them were only pointing out that differences in tactics countries' anount die ences an utimate objectives e different circumstances He said that time was on the side of Africa if it was used wisely but he pointed out that white regimes rejoiced over such developments returned to Tanzania August 17. the fighting in Nigeria. Nyerere During the President's absence people continued to march around the country in support of the Arusha Declaration. TANU's political education seminar in session in Dar es Salaam for party officials was and in the course of announcing some party personnel changes a spokesman said that the 'party CONFIDENTIAL,Nyerere; NYERERE; Nyerere,Zambia; Zambia; Zambia; Nigeria,,,
